model,arm,config_hash,recurrence_kind,task,split,difficulty,reasoning_steps,step,n_seeds,cos_last,cos_last_vs_seed,cos_min_after_first,token_acc,exact_match
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,12500,3,0.8656828360011181,0.0,0.8038480542600155,0.5586666681071123,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,15000,3,0.8029338729878267,0.0,0.6985258323450884,0.5267777768025795,0.002
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,17500,3,0.7606474586452047,0.0,0.6958587694292268,0.48366666592657565,0.0006666666666666666
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,20000,3,0.7252564326239129,0.0,0.6665734752702216,0.4272777771353722,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,22500,3,0.7755019186685482,0.0,0.6477784374728799,0.5486111094454924,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,25000,3,0.8083441049481431,0.0,0.6944652860984206,0.5377222210069498,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,27500,3,0.8192536809171239,0.0,0.6649316077431043,0.5337222210069498,0.0006666666666666666
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,30000,3,0.791335951226453,0.0,0.6754359556362033,0.5206666650126378,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,32500,3,0.8067724741995335,0.0,0.6681978194974363,0.49772222119569776,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,35000,3,0.7932148588200411,0.0,0.6523676334569851,0.4619444439907869,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,37500,3,0.8214494033406178,0.0,0.6522726478676001,0.44844444410502904,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,40000,3,0.7933152926464876,0.0,0.6452175586794814,0.46461111085116863,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,2500,3,0.9368823890884718,1.0,0.9368823890884718,0.7478055410385132,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,5000,3,0.9314747477571169,1.0,0.9314747477571169,0.7216249835888545,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,7500,3,0.9024165645241737,1.0,0.9024165645241737,0.7369305409590403,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,10000,3,0.8711955721179644,1.0,0.8711955721179644,0.7519444315036138,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,12500,3,0.872212236126264,1.0,0.872212236126264,0.7507083198229472,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,15000,3,0.87068838874499,1.0,0.87068838874499,0.7619999869267146,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,17500,3,0.8651426136493683,1.0,0.8651426136493683,0.7657777641216913,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,20000,3,0.8694492777188619,1.0,0.8694492777188619,0.7653472086985905,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,22500,3,0.8729139467080435,1.0,0.8729139467080435,0.7725138763984044,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,25000,3,0.8713412632544836,1.0,0.8713412632544836,0.7794999868075053,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,27500,3,0.8677178099751472,1.0,0.8677178099751472,0.7838472093343735,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,30000,3,0.8658143579959869,1.0,0.8658143579959869,0.773305541753769,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,32500,3,0.8643722260991732,1.0,0.8643722260991732,0.775513875524203,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,35000,3,0.8636770844459534,1.0,0.8636770844459534,0.7732222086191177,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,37500,3,0.8639448781808218,1.0,0.8639448781808218,0.7728055421908696,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,40000,3,0.8637630070249239,1.0,0.8637630070249239,0.7729305422703425,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",2,40000,3,0.9632596224546432,0.0,0.9632596224546432,0.771499985853831,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,2500,3,0.9989024351040522,0.0,0.9783418501416842,0.7448888743718465,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,5000,3,0.9985402127106985,0.0,0.9818482175469398,0.7178333156506221,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,7500,3,0.9947400142749151,0.0,0.9739032760262489,0.7273472063541412,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,10000,3,0.9929560298720995,0.0,0.9674830908576647,0.7430277630090713,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,12500,3,0.9880980824430784,0.0,0.948217399418354,0.7449027630090713,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,15000,3,0.9810633733868599,0.0,0.9384803175926208,0.7587083199421564,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,17500,3,0.9846988643209139,0.0,0.9588265071312586,0.7612499863704046,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,20000,3,0.9847637663284937,0.0,0.9542453984419504,0.7615555418332418,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,22500,3,0.983364924788475,0.0,0.9625819722811381,0.7689860978523889,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,25000,3,0.979379802942276,0.0,0.9623050366838773,0.7763333202203114,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,27500,3,0.9784985134998957,0.0,0.9652962982654572,0.7785972089370091,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,30000,3,0.975708544254303,0.0,0.9633031561970711,0.7713333196242651,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,32500,3,0.9740355983376503,0.0,0.9618295828501383,0.7730833194653193,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,35000,3,0.9729529569546381,0.0,0.9617521613836288,0.7714305415153504,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,37500,3,0.9729794239004453,0.0,0.9618539214134216,0.7709722081025442,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,40000,3,0.9729230627417564,0.0,0.9618867834409078,0.7712222079833349,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",8,40000,3,0.9731601364910603,0.0,0.9405566261460384,0.7638610994815828,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,2500,3,0.9994293451309204,0.0,0.9783418501416842,0.7403055404027303,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,5000,3,0.9996032988031706,0.0,0.9814592624704043,0.7200555391311645,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,7500,3,0.9994778782129288,0.0,0.9739032760262489,0.7251249887545903,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,10000,3,0.9993439639608065,0.0,0.9674830908576647,0.7412222137451172,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,12500,3,0.9966102167963982,0.0,0.948217399418354,0.744555546482404,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,15000,3,0.9876407558719317,0.0,0.9384803175926208,0.7594999899466832,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,17500,3,0.9730414922038714,0.0,0.9150987863540649,0.7604027670224508,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,20000,3,0.954653836786747,0.0,0.8836237192153931,0.755236100236575,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,22500,3,0.9464409028490385,0.0,0.9198705156644186,0.7622916561365128,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,25000,3,0.9355383838216463,0.0,0.9083314314484596,0.767944434563319,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,27500,3,0.9241816525657972,0.0,0.8971527367830276,0.7703749887943268,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,30000,3,0.9484571268161138,0.0,0.9196153581142426,0.7644583216905594,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,32500,3,0.91287695368131,0.0,0.8864456911881765,0.766152766307195,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,35000,3,0.9240740959843,0.0,0.8888378043969473,0.763652766108513,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,37500,3,0.9150777359803518,0.0,0.876875251531601,0.7632083217700322,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",16,40000,3,0.9143830959995588,0.0,0.8709679196278254,0.7631249883174895,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,2500,3,0.9998621990283331,0.0,0.9802344491084417,0.7385277618964513,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,5000,3,0.999642331774036,0.0,0.9818469466020664,0.7206110946734746,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,7500,3,0.9997805276264747,0.0,0.974603553613027,0.7282499907414118,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,10000,3,0.999744520833095,0.0,0.9678738036503395,0.7452777709563573,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,12500,3,0.9994541294872761,0.0,0.94860163765649,0.7544305494228999,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,15000,3,0.9862679236878952,0.0,0.9319558168450991,0.7694583255449929,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,17500,3,0.9552686214447021,0.0,0.9231982988615831,0.7678194362719855,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,20000,3,0.9243499555935463,0.0,0.9014801053951184,0.7600694347222646,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,22500,3,0.9368706165502468,0.0,0.9097188493857781,0.7714583245913188,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,25000,3,0.9297448446353277,0.0,0.8916295059025288,0.7737499916553497,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,27500,3,0.9321865594635407,0.0,0.8986958721652627,0.7786111028194428,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,30000,3,0.9306200668215752,0.0,0.8979194692025582,0.770013879497846,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,32500,3,0.9199376435329517,0.0,0.8783917985856533,0.7714027685721715,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,35000,3,0.9259556444982687,0.0,0.8924742148568233,0.7688194346427917,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,37500,3,0.9259835599611203,0.0,0.884030727048715,0.768027768333753,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,40000,3,0.9268404158453146,0.0,0.8877371931448579,0.7680277682940165,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,2500,3,0.9356934229532877,1.0,0.9356934229532877,0.6179305569330852,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,5000,3,0.9316068490346273,1.0,0.9316068490346273,0.5525555582245191,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,7500,3,0.9046126355727514,1.0,0.9046126355727514,0.5950555572311084,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,10000,3,0.8742638553182284,1.0,0.8742638553182284,0.6350277783075969,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,12500,3,0.8752087528506914,1.0,0.8752087528506914,0.6175833344260852,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,15000,3,0.8759635662039121,1.0,0.8759635662039121,0.6084166689117749,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,17500,3,0.87058125436306,1.0,0.87058125436306,0.6214722237288952,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,20000,3,0.8694172178705534,1.0,0.8694172178705534,0.6279583347638448,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,22500,3,0.8766845117012659,1.0,0.8766845117012659,0.6524722212553025,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,25000,3,0.8776149700085322,1.0,0.8776149700085322,0.654236111442248,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,27500,3,0.8733783215284348,1.0,0.8733783215284348,0.6638194441994031,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,30000,3,0.8734507833917936,1.0,0.8734507833917936,0.6418611116210619,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,32500,3,0.8701027358571688,1.0,0.8701027358571688,0.645,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,35000,3,0.8700830315550169,1.0,0.8700830315550169,0.6383333343664805,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,37500,3,0.8711003785332044,1.0,0.8711003785332044,0.6379305565158526,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,40000,3,0.870987743139267,1.0,0.870987743139267,0.638236111998558,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",2,40000,3,0.9685928920904795,0.0,0.9685928920904795,0.6344166677594184,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,2500,3,0.9989690581957499,0.0,0.9795094927151998,0.6100277794996898,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,5000,3,0.9985678121447563,0.0,0.979835532605648,0.5316805590589841,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,7500,3,0.9962414503097534,0.0,0.9755858232577642,0.5689722246130308,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,10000,3,0.9930117304126421,0.0,0.9698523283004761,0.6111805567145346,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,12500,3,0.9847696448365847,0.0,0.9457355737686157,0.6008611128926278,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,15000,3,0.9821397513151169,0.0,0.929576518634955,0.6062222241957982,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,17500,3,0.9832997620105743,0.0,0.9544253647327423,0.6158611122667789,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,20000,3,0.9822600508729616,0.0,0.9501521165172259,0.6203611130813758,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,22500,3,0.980333000421524,0.0,0.9630234266320864,0.6384444445371628,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,25000,3,0.9817025462786356,0.0,0.9650725275278091,0.6446527780095735,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,27500,3,0.9787197758754095,0.0,0.9668597653508186,0.6508750001986822,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,30000,3,0.978569358587265,0.0,0.9666635642449061,0.6325138900478681,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,32500,3,0.9775180915991465,0.0,0.9657262514034907,0.6387499999403953,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,35000,3,0.9767095670104027,0.0,0.9662700419624647,0.6322500004967054,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,37500,3,0.9768839329481125,0.0,0.9661639730135599,0.6310694449742634,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,40000,3,0.9766068582733473,0.0,0.9662768940130869,0.6313194453716278,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",8,40000,3,0.9773185035834709,0.0,0.9441601429134607,0.6179722263216972,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",16,2500,3,0.9999404897292455,0.0,0.9795094927151998,0.5950277809898058,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",16,5000,3,0.9995264882842699,0.0,0.979835532605648,0.5487222260634105,0.0
bdh_cq,bdh_cq/init_skip,79d948f95c7e,init_skip,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",16,7500,3,0.9993936667839686,0.0,0.9749210799733797,0.5718750023543834,0.0
